location_name,location_id,text1,text2,text3,text4,text5,text6,text7,text8,text9,text10,text11,text12,text13,text14,text15,text16,text17,text18,text19,text20,text21,text22,text23,text24,text25,text26,text27,text28,text29,text30,text31,text32,text33,text34,text35,text36,text37,text38,text39,text40,text41,text42,text43,text44,text45,text46,text47,text48
陕西省,10,0.198,0.205,0.063,0.066,0.063,0.066,0.099,0.103,0.099,0.103,0.134,0.14,0.296,0.308,0.296,0.308,0.296,0.308,0.395,0.41,0.494,0.513,0.593,0.615,0.296,0.308,0.296,0.308,0.296,0.308,0.494,0.513,0.395,0.41,0.296,0.308,0.296,0.308,0.296,0.308,0.296,0.308,0.656,0.681,0.593,0.615,0.494,0.513
广东省,11,0.825,0.857,0.264,0.274,0.264,0.274,0.413,0.428,0.413,0.428,0.561,0.583,1.238,1.285,1.238,1.285,1.238,1.285,1.65,1.714,2.063,2.142,2.475,2.571,1.238,1.285,1.238,1.285,1.238,1.285,2.063,2.142,1.65,1.714,1.238,1.285,1.238,1.285,1.238,1.285,1.238,1.285,2.739,2.845,2.475,2.571,2.063,2.142
吉林省,12,0.145,0.151,0.046,0.048,0.046,0.048,0.072,0.075,0.072,0.075,0.099,0.102,0.217,0.226,0.217,0.226,0.217,0.226,0.29,0.301,0.362,0.377,0.435,0.452,0.217,0.226,0.217,0.226,0.217,0.226,0.362,0.377,0.29,0.301,0.217,0.226,0.217,0.226,0.217,0.226,0.217,0.226,0.481,0.5,0.435,0.452,0.362,0.377
河北省,13,0.105,0.109,0.034,0.035,0.034,0.035,0.053,0.055,0.053,0.055,0.071,0.074,0.158,0.164,0.158,0.164,0.158,0.164,0.21,0.218,0.263,0.273,0.315,0.327,0.158,0.164,0.158,0.164,0.158,0.164,0.263,0.273,0.21,0.218,0.158,0.164,0.158,0.164,0.158,0.164,0.158,0.164,0.349,0.362,0.315,0.327,0.263,0.273
湖北省,14,0.195,0.203,0.062,0.065,0.062,0.065,0.098,0.101,0.098,0.101,0.133,0.138,0.292,0.304,0.292,0.304,0.292,0.304,0.39,0.405,0.487,0.506,0.585,0.608,0.292,0.304,0.292,0.304,0.292,0.304,0.487,0.506,0.39,0.405,0.292,0.304,0.292,0.304,0.292,0.304,0.292,0.304,0.647,0.672,0.585,0.608,0.487,0.506
贵州省,15,0.1,0.104,0.032,0.033,0.032,0.033,0.05,0.052,0.05,0.052,0.068,0.071,0.15,0.156,0.15,0.156,0.15,0.156,0.2,0.208,0.25,0.26,0.3,0.312,0.15,0.156,0.15,0.156,0.15,0.156,0.25,0.26,0.2,0.208,0.15,0.156,0.15,0.156,0.15,0.156,0.15,0.156,0.332,0.345,0.3,0.312,0.25,0.26
山东省,16,0.138,0.143,0.044,0.046,0.044,0.046,0.069,0.071,0.069,0.071,0.093,0.097,0.206,0.214,0.206,0.214,0.206,0.214,0.275,0.286,0.344,0.357,0.412,0.428,0.206,0.214,0.206,0.214,0.206,0.214,0.344,0.357,0.275,0.286,0.206,0.214,0.206,0.214,0.206,0.214,0.206,0.214,0.457,0.474,0.412,0.428,0.344,0.357
江西省,17,0.11,0.114,0.035,0.037,0.035,0.037,0.055,0.057,0.055,0.057,0.075,0.078,0.165,0.171,0.165,0.171,0.165,0.171,0.22,0.229,0.275,0.286,0.33,0.343,0.165,0.171,0.165,0.171,0.165,0.171,0.275,0.286,0.22,0.229,0.165,0.171,0.165,0.171,0.165,0.171,0.165,0.171,0.365,0.379,0.33,0.343,0.275,0.286
河南省,18,0.11,0.114,0.035,0.037,0.035,0.037,0.055,0.057,0.055,0.057,0.075,0.078,0.165,0.171,0.165,0.171,0.165,0.171,0.22,0.229,0.275,0.286,0.33,0.343,0.165,0.171,0.165,0.171,0.165,0.171,0.275,0.286,0.22,0.229,0.165,0.171,0.165,0.171,0.165,0.171,0.165,0.171,0.365,0.379,0.33,0.343,0.275,0.286
辽宁省,19,0.22,0.229,0.07,0.073,0.07,0.073,0.11,0.114,0.11,0.114,0.15,0.155,0.33,0.343,0.33,0.343,0.33,0.343,0.44,0.457,0.55,0.571,0.66,0.686,0.33,0.343,0.33,0.343,0.33,0.343,0.55,0.571,0.44,0.457,0.33,0.343,0.33,0.343,0.33,0.343,0.33,0.343,0.73,0.759,0.66,0.686,0.55,0.571
山西省,20,0.118,0.122,0.038,0.039,0.038,0.039,0.059,0.061,0.059,0.061,0.08,0.083,0.176,0.183,0.176,0.183,0.176,0.183,0.235,0.244,0.294,0.305,0.352,0.366,0.176,0.183,0.176,0.183,0.176,0.183,0.294,0.305,0.235,0.244,0.176,0.183,0.176,0.183,0.176,0.183,0.176,0.183,0.39,0.405,0.352,0.366,0.294,0.305
安徽省,21,0.102,0.106,0.033,0.034,0.033,0.034,0.051,0.053,0.051,0.053,0.07,0.072,0.154,0.16,0.154,0.16,0.154,0.16,0.205,0.213,0.256,0.266,0.307,0.319,0.154,0.16,0.154,0.16,0.154,0.16,0.256,0.266,0.205,0.213,0.154,0.16,0.154,0.16,0.154,0.16,0.154,0.16,0.34,0.353,0.307,0.319,0.256,0.266
福建省,22,0.375,0.39,0.12,0.125,0.12,0.125,0.188,0.195,0.188,0.195,0.255,0.265,0.563,0.584,0.563,0.584,0.563,0.584,0.75,0.779,0.938,0.974,1.125,1.169,0.563,0.584,0.563,0.584,0.563,0.584,0.938,0.974,0.75,0.779,0.563,0.584,0.563,0.584,0.563,0.584,0.563,0.584,1.245,1.293,1.125,1.169,0.938,0.974
浙江省,23,0.4,0.415,0.128,0.133,0.128,0.133,0.2,0.208,0.2,0.208,0.272,0.283,0.6,0.623,0.6,0.623,0.6,0.623,0.8,0.831,1,1.039,1.2,1.246,0.6,0.623,0.6,0.623,0.6,0.623,1,1.039,0.8,0.831,0.6,0.623,0.6,0.623,0.6,0.623,0.6,0.623,1.328,1.379,1.2,1.246,1,1.039
江苏省,24,0.275,0.286,0.088,0.091,0.088,0.091,0.138,0.143,0.138,0.143,0.187,0.194,0.412,0.428,0.412,0.428,0.412,0.428,0.55,0.571,0.688,0.714,0.825,0.857,0.412,0.428,0.412,0.428,0.412,0.428,0.688,0.714,0.55,0.571,0.412,0.428,0.412,0.428,0.412,0.428,0.412,0.428,0.913,0.948,0.825,0.857,0.688,0.714
重庆市,25,0.25,0.26,0.08,0.083,0.08,0.083,0.125,0.13,0.125,0.13,0.17,0.177,0.375,0.39,0.375,0.39,0.375,0.39,0.5,0.519,0.625,0.649,0.75,0.779,0.375,0.39,0.375,0.39,0.375,0.39,0.625,0.649,0.5,0.519,0.375,0.39,0.375,0.39,0.375,0.39,0.375,0.39,0.83,0.862,0.75,0.779,0.625,0.649
宁夏回族自治区,26,0.223,0.231,0.071,0.074,0.071,0.074,0.111,0.116,0.111,0.116,0.151,0.157,0.334,0.347,0.334,0.347,0.334,0.347,0.445,0.462,0.556,0.578,0.667,0.693,0.334,0.347,0.334,0.347,0.334,0.347,0.556,0.578,0.445,0.462,0.334,0.347,0.334,0.347,0.334,0.347,0.334,0.347,0.739,0.767,0.667,0.693,0.556,0.578
海南省,27,0.35,0.364,0.112,0.116,0.112,0.116,0.175,0.182,0.175,0.182,0.238,0.247,0.525,0.545,0.525,0.545,0.525,0.545,0.7,0.727,0.875,0.909,1.05,1.091,0.525,0.545,0.525,0.545,0.525,0.545,0.875,0.909,0.7,0.727,0.525,0.545,0.525,0.545,0.525,0.545,0.525,0.545,1.162,1.207,1.05,1.091,0.875,0.909
台湾省,28,0.11,0.114,0.035,0.037,0.035,0.037,0.055,0.057,0.055,0.057,0.075,0.078,0.165,0.171,0.165,0.171,0.165,0.171,0.22,0.229,0.275,0.286,0.33,0.343,0.165,0.171,0.165,0.171,0.165,0.171,0.275,0.286,0.22,0.229,0.165,0.171,0.165,0.171,0.165,0.171,0.165,0.171,0.365,0.379,0.33,0.343,0.275,0.286
北京市,29,1.975,2.052,0.632,0.656,0.632,0.656,0.988,1.026,0.988,1.026,1.343,1.395,2.962,3.077,2.962,3.077,2.962,3.077,3.95,4.103,4.938,5.129,5.925,6.155,2.962,3.077,2.962,3.077,2.962,3.077,4.938,5.129,3.95,4.103,2.962,3.077,2.962,3.077,2.962,3.077,2.962,3.077,6.557,6.811,5.925,6.155,4.938,5.129
天津市,30,0.475,0.493,0.152,0.158,0.152,0.158,0.238,0.247,0.238,0.247,0.323,0.336,0.713,0.74,0.713,0.74,0.713,0.74,0.95,0.987,1.188,1.234,1.425,1.48,0.713,0.74,0.713,0.74,0.713,0.74,1.188,1.234,0.95,0.987,0.713,0.74,0.713,0.74,0.713,0.74,0.713,0.74,1.577,1.638,1.425,1.48,1.188,1.234
上海市,31,1.4,1.454,0.448,0.465,0.448,0.465,0.7,0.727,0.7,0.727,0.952,0.989,2.1,2.181,2.1,2.181,2.1,2.181,2.8,2.908,3.5,3.636,4.2,4.363,2.1,2.181,2.1,2.181,2.1,2.181,3.5,3.636,2.8,2.908,2.1,2.181,2.1,2.181,2.1,2.181,2.1,2.181,4.648,4.828,4.2,4.363,3.5,3.636
香港特别行政区,32,0.525,0.545,0.168,0.175,0.168,0.175,0.263,0.273,0.263,0.273,0.357,0.371,0.787,0.818,0.787,0.818,0.787,0.818,1.05,1.091,1.313,1.363,1.575,1.636,0.787,0.818,0.787,0.818,0.787,0.818,1.313,1.363,1.05,1.091,0.787,0.818,0.787,0.818,0.787,0.818,0.787,0.818,1.743,1.811,1.575,1.636,1.313,1.363
澳门特别行政区,33,1.775,1.844,0.568,0.59,0.568,0.59,0.888,0.922,0.888,0.922,1.207,1.254,2.663,2.766,2.663,2.766,2.663,2.766,3.55,3.688,4.438,4.609,5.325,5.531,2.663,2.766,2.663,2.766,2.663,2.766,4.438,4.609,3.55,3.688,2.663,2.766,2.663,2.766,2.663,2.766,2.663,2.766,5.893,6.121,5.325,5.531,4.438,4.609
